movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,directorName,country,genres,actorName
2476,Heartbreak Ridge,1986,6.7,3.5,13,4368,84,73,Clint Eastwood,USA,"('Action', 'War')","('Clint Eastwood', 'Eileen Heckart', 'Everett McGill', 'Marsha Mason', 'Moses Gunn')"
2477,Firewalker,1986,3.0,2.8,10,1109,0,41,J. Lee Thompson,USA,"('Adventure',)","('Chuck Norris', 'Louis Gossett Jr', 'Melody Anderson', 'Sonny Landham', 'Will Sampson')"
2478,Three Amigos!,1986,5.2,3.1,17,12978,52,65,John Landis,USA,"('Comedy', 'Western')","('Alfonso Arau', 'Chevy Chase', 'Martin Short', 'Patrice Martinez', 'Steve Martin')"
2479,Gloria,1999,4.1,2.7,27,660,18,31,Sidney Lumet,USA,"('Drama', 'Thriller')","('Cathy Moriarty', 'George C. Scott', 'Jean-Luke Figueroa', 'Jeremy Northam', 'Sharon Stone')"
2480,Dry Cleaning (Nettoyage ï¿½ sec),1997,6.6,3.1,15,198,80,46,Anne Fontaine,France,"('Drama',)","('Charles Berling', 'Mathilde Seigner', 'Miou-Miou', 'Stanislas Merhar')"
2481,My Name Is Joe,1998,7.3,3.8,23,1146,86,81,Ken Loach,Spain,"('Drama', 'Romance')","('Anne-Marie Kennedy', 'David Hayman', 'David McKay', 'Louise Goodall', 'Peter Mullan')"
2482,Still Crazy,1998,6.5,3.8,25,1495,72,81,Brian Gibson,UK,"('Comedy', 'Romance')","('Bill Nighy', 'Billy Connolly', 'Jimmy Nail', 'Stephen Rea', 'Timothy Spall')"
2483,"Day of the Beast, The (El Dï¿½a de la bestia)",1995,6.7,0.0,9,0,77,0,Alex de la Iglesia,Spain,"('Comedy', 'Horror', 'Thriller')","('Álex Angulo', 'Armando De Razza', 'Maria Grazia Cucinotta', 'Saturnino Garcia', 'Terele Pavez')"
2485,She's All That,1999,4.9,3.0,55,53730,38,60,Robert Iscove,USA,"('Comedy', 'Romance')","('Freddie Prinze Jr.', ""Jodi Lyn O'Keefe"", 'Matthew Lillard', 'Paul Walker', 'Rachael Leigh Cook')"
2486,24-hour Woman,1998,5.8,3.4,14,50,57,50,Nancy Savoca,USA,"('Drama',)","('Diego Serrano', 'Karen Duffy', 'Marianne Jean-Baptiste', 'Patti LuPone', 'Rosie Perez')"
2487,"Blood, Guts, Bullets and Octane",1998,5.4,2.9,22,645,45,40,Joe Carnahan,USA,"('Action', 'Comedy')","('Dan Leis', 'Dan Harlan', 'Hugh McChord', 'Joe Carnahan', 'Ken Rudulph')"
2488,Peeping Tom,1960,8.2,4.0,31,3195,93,85,Michael Powell,UK,"('Drama', 'Horror', 'Thriller')","('Karlheinz Böhm', 'Anna Massey', 'Esmond Knight', 'Maxine Audley', 'Moira Shearer')"
2490,Payback,1999,5.8,3.2,70,12940,51,67,Brian Helgeland,USA,"('Action', 'Thriller')","('David Paymer', 'Deborah Kara Unger', 'Gregg Henry', 'Maria Bello', 'Mel Gibson')"
2491,Simply Irresistible,1999,4.0,2.9,29,6203,13,55,Mark Tarlov,Germany,"('Comedy', 'Romance')","('Christopher Durang', 'Dylan Baker', 'Patricia Clarkson', 'Sarah Michelle Gellar', 'Sean Patrick Flanery')"
2492,20 Dates,1998,4.8,0.0,31,0,38,0,Myles Berkowitz,USA,"('Comedy',)","('Elie Samaha', 'Elisabeth Wagner', 'Myles Berkowitz', 'Richard Arlook', 'Robert McKee')"
2493,"Harmonists, The",1997,7.0,3.8,35,302,80,84,Joseph Vilsmaier,Germany,"('Drama',)","('Ben Becker', 'Heino Ferch', 'Heinrich Schafmeister', 'Max Tidof', 'Ulrich Noethen')"
2494,"Last Days, The",1998,5.9,3.1,111,5692,57,53,Gus Van Sant,USA,"('Documentary',)","('Asia Argento', 'Lukas Haas', 'Michael Pitt', 'Nicole Vicius', 'Scott Patrick Green')"
2495,"Fantastic Planet, The (La Planï¿½te sauvage)",1973,7.1,4.0,22,2423,86,86,René Laloux,France,"('Animation', 'Sci-Fi')","('Barry Bostwick',)"
2496,Blast from the Past,1999,6.1,2.9,35,12330,60,54,Hugh Wilson,USA,"('Comedy', 'Romance')","('Alicia Silverstone', 'Brendan Fraser', 'Christopher Walken', 'Dave Foley', 'Sissy Spacek')"
2497,Message in a Bottle,1999,5.2,3.2,35,17649,31,67,Luis Mandoki,USA,"('Romance',)","('Illeana Douglas', 'John Savage', 'Kevin Costner', 'Paul Newman', 'Robin Wright Penn')"
2499,God Said 'Ha!',1998,6.9,3.4,21,398,85,67,Julia Sweeney,USA,"('Comedy',)","('Julia Sweeney', 'Quentin Tarantino')"
2500,Jawbreaker,1999,3.3,2.8,57,8386,7,54,Darren Stein,USA,"('Comedy',)","('Chad Christ', 'Judy Greer', 'Julie Benz', 'Rebecca Gayheart', 'Rose McGowan')"
2501,October Sky,1999,7.6,3.6,70,12678,90,84,Joe Johnston,USA,"('Drama',)","('Chris Cooper', 'Chris Owen', 'Jake Gyllenhaal', 'Laura Dern', 'William Lee Scott')"
2502,Office Space,1999,6.8,4.0,88,78802,79,92,Mike Judge,USA,"('Comedy', 'Romance')","('David Herman', 'Ajay Naidu', 'Alexandra Wentworth', 'Jennifer Aniston', 'Ron Livingston')"
2503,"Apple, The (Sib)",1998,7.0,3.7,20,409,80,77,Samira Makhmalbaf,Iran,"('Drama',)","('Azizeh Mohamadi', 'Ghorban Ali Naderi', 'Massoumeh Naderi', 'Zahra Naderi', 'Zahra Saghrisaz')"
2504,200 Cigarettes,1999,4.5,3.0,57,5146,29,54,Risa Bramon Garcia,USA,"('Comedy', 'Drama')","('Angela Featherstone', 'Ben Affleck', 'Casey Affleck', 'Dave Chappelle', 'Guillermo Díaz')"
2505,8MM,1999,4.2,3.0,78,14973,21,56,Joel Schumacher,USA,"('Thriller',)","('Anthony Heald', 'James Gandolfini', 'Joaquin Phoenix', 'Nicolas Cage', 'Peter Stormare')"
2506,"Other Sister, The",1999,4.7,3.3,48,8954,29,68,Garry Marshall,USA,"('Comedy', 'Drama', 'Romance')","('Diane Keaton', 'Giovanni Ribisi', 'Juliette Lewis', 'Poppy Montgomery', 'Tom Skerritt')"
2507,Breakfast of Champions,1999,4.2,2.5,44,1509,25,31,Alan Rudolph,USA,"('Comedy',)","('Albert Finney', 'Barbara Hershey', 'Bruce Willis', 'Glenne Headly', 'Nick Nolte')"
2508,"Breaks, The",1999,5.0,3.1,187,107481,33,52,Peyton Reed,USA,"('Drama',)","('Ann-Margret', 'Jason Bateman', 'Jennifer Aniston', 'Joey Lauren Adams', 'Vince Vaughn')"
2509,Eight Days a Week,1997,3.8,0.0,9,0,22,0,Michael Davis,USA,"('Comedy',)","('Catherine Hicks', 'Darlene Carr', 'Josh Schaefer', 'Keri Russell', 'R.D. Robb')"
2510,Just the Ticket,1999,4.5,3.0,10,410,20,41,Richard Wenk,France,"('Comedy', 'Romance')","('Andie MacDowell', 'Andre B. Blake', 'Andy Garcia', 'Laura Harris', 'Richard Bradford')"
2511,"Long Goodbye, The",1973,8.2,4.0,24,2667,95,88,Robert Altman,USA,"('Crime',)","('Jim Bouton', 'Jo Ann Brody', 'Stephen Coit', 'Pancho Córdova', 'David Arkin')"
2512,"Ballad of Narayama, The (Narayama Bushiko)",1982,8.2,4.3,9,634,100,91,Shohei Imamura,Japan,"('Drama',)","('Ken Ogata', 'Mitsuko Baisho', 'Nijiko Kiyokawa', 'Seiji Kurasaki', 'Sumiko Sakamoto')"
2513,Pet Sematary,1989,5.2,0.0,18,0,50,0,Mary Lambert,USA,"('Horror',)","('Brad Greenquist', 'Dale Midkiff', 'Denise Crosby', 'Fred Gwynne', 'Michael Lombard')"
2514,Pet Sematary II,1992,4.0,0.0,16,0,31,0,Mary Lambert,USA,"('Horror',)","('Anthony Edwards', 'Clancy Brown', 'Darlanne Fluegel', 'Edward Furlong', 'Jared Rushton')"
2515,Children of the Corn II: The Final Sacrifice,1993,2.3,2.8,8,2650,25,39,David Price,USA,"('Horror',)","('Christie Clark', 'Paul Scherrer', 'Rosalind Allen', 'Ryan Bollman', 'Terence Knox')"
2516,Children of the Corn III,1994,0.0,0.0,1,0,0,0,James D.R. Hickox,USA,"('Horror',)","('Daniel Cerny', 'Ed Grady', 'Michael Ensign', 'Rance Howard', 'Yvette Freeman')"
2517,Christine,1983,5.7,3.2,21,10394,66,63,John Carpenter,USA,"('Horror',)","('Keith Gordon', 'Alexandra Paul', 'Harry Dean Stanton', 'John Stockwell', 'Robert Prosky')"
2518,Night Shift,1982,6.4,3.2,19,1720,89,55,Ron Howard,USA,"('Comedy',)","('Gina Hecht', 'Henry Winkler', 'Michael Keaton', 'Pat Corley', 'Shelley Long')"
2519,House on Haunted Hill,1958,4.4,2.9,53,13288,24,49,William Malone,USA,"('Horror',)","('Peter Gallagher', 'Chris Kattan', 'Famke Janssen', 'Geoffrey Rush', 'Taye Diggs')"
2520,Airport,1970,5.9,3.1,13,2253,69,48,George Seaton,USA,"('Drama',)","('Burt Lancaster', 'Dean Martin', 'George Kennedy', 'Jacqueline Bisset', 'Jean Seberg')"
2521,Airport 1975,1974,4.8,2.9,12,1688,33,36,Jack Smight,USA,"('Drama',)","('Charlton Heston', 'Efrem Zimbalist Jr.', 'George Kennedy', 'Karen Black', 'Susan Clark')"
2522,Airport '77,1977,0.0,0.0,0,0,0,0,Craig Schlattman,USA,"('Drama',)","('Christopher Lee', 'James Stewart', 'Gil Gerard', 'Brenda Vaccaro', 'Darren McGavin')"
2523,Rollercoaster,1977,6.0,0.0,6,0,50,0,James Goldstone,USA,"('Drama', 'Thriller')","('George Segal', 'Harry Guardino', 'Henry Fonda', 'Richard Widmark', 'Timothy Bottoms')"
2524,"Towering Inferno, The",1974,6.4,3.3,19,4474,78,67,Irwin Allen,USA,"('Action', 'Drama')","('Steve McQueen', 'Faye Dunaway', 'Fred Astaire', 'Paul Newman', 'William Holden')"
2525,Alligator,1980,5.5,3.0,17,1198,47,42,Kevin Spacey,USA,"('Action', 'Horror', 'Sci-Fi')","('Faye Dunaway', 'Gary Sinise', 'Joe Mantegna', 'Matt Dillon', 'William Fichtner')"
2526,Meteor,1979,3.6,0.0,11,0,9,0,Ronald Neame,USA,"('Sci-Fi',)","('Brian Keith', 'Karl Malden', 'Martin Landau', 'Natalie Wood', 'Sean Connery')"
2527,Westworld,1973,7.1,3.5,30,4334,90,68,Michael Crichton,USA,"('Action', 'Sci-Fi', 'Thriller', 'Western')","('Alan Oppenheimer', 'James Brolin', 'Richard Benjamin', 'Victoria Shaw', 'Yul Brynner')"
2528,Logan's Run,1976,6.2,3.3,27,9250,70,65,Michael Anderson,USA,"('Action', 'Adventure', 'Sci-Fi')","('Farrah Fawcett', 'Jenny Agutter', 'Michael York', 'Richard Jordan', 'Roscoe Lee Browne')"
2529,Planet of the Apes,1968,7.4,3.4,44,12844,88,80,Franklin J. Schaffner,USA,"('Action', 'Sci-Fi')","('Charlton Heston', 'James Whitmore', 'Kim Hunter', 'Maurice Evans', 'Roddy McDowall')"
2530,Beneath the Planet of the Apes,1970,5.3,3.0,22,4261,40,46,Ted Post,USA,"('Action', 'Sci-Fi')","('James Franciscus', 'Kim Hunter', 'Linda Harrison', 'Maurice Evans', 'Paul Richards')"
2531,Battle for the Planet of the Apes,1973,4.7,2.9,24,3262,37,38,J. Lee Thompson,USA,"('Action', 'Sci-Fi')","('Austin Stoker', 'Claude Akins', 'France Nuyen', 'Lew Ayres', 'Natalie Trundy')"
2532,Conquest of the Planet of the Apes,1972,5.5,3.0,18,3697,44,49,J. Lee Thompson,USA,"('Action', 'Sci-Fi')","('Don Murray', 'Hari', 'Natalie Trundy', 'Ricardo Montalban', 'Roddy McDowall')"
2533,Escape from the Planet of the Apes,1971,5.7,3.0,23,3852,78,49,Don Taylor,USA,"('Action', 'Sci-Fi')","('Army Archerd', 'John Alderman', 'Kim Hunter', 'Roddy McDowall', 'William Windom')"
2534,Avalanche,1978,0.0,0.0,0,0,0,0,Paul Ziller,Canada,"('Action',)","('Ed Marinaro', 'Kirsten Robek', 'Nick Mancuso', 'Tobias Mehler', 'Wolf Larson')"
2535,Earthquake,1974,0.0,0.0,0,0,0,0,John Lafia,USA,"('Action',)","('Beau Bridges', 'David Cubitt', 'Dulé Hill', 'Fred Ward', 'Kim Delaney')"
2536,"Concorde: Airport '79, The",1979,4.3,2.5,5,369,20,23,David Lowell Rich,USA,"('Drama',)","('Robert Wagner', 'Alain Delon', 'George Kennedy', 'Susan Blakely', 'Sylvia Kristel')"
2537,Beyond the Poseidon Adventure,1979,0.0,2.7,2,1212,0,33,Irwin Allen,USA,"('Adventure',)","('Peter Boyle', 'Jack Warden', 'Michael Caine', 'Sally Field', 'Telly Savalas')"
2538,Dancemaker,1998,7.9,0.0,10,0,90,0,Matthew Diamond,USA,"('Documentary',)","('Paul Taylor', 'Andrew Asnes', 'Rachel Berman Benz', 'Ross Kramberg', 'Ted Thomas')"
2539,Analyze This,1999,6.4,3.1,101,15881,68,57,Harold Ramis,USA,"('Comedy',)","('Billy Crystal', 'Chazz Palminteri', 'Joe Viterelli', 'Lisa Kudrow', 'Robert De Niro')"
2540,"Corruptor, The",1999,5.3,3.0,46,2255,47,43,James Foley,USA,"('Action', 'Crime', 'Drama', 'Thriller')","('Jon Kit Lee', 'Mark Wahlberg', 'Paul Ben-Victor', 'Ric Young', 'Yun-Fat Chow')"
2541,Cruel Intentions,1999,5.3,3.4,76,56824,47,79,Roger Kumble,USA,"('Drama',)","('Louise Fletcher', 'Reese Witherspoon', 'Ryan Phillippe', 'Sarah Michelle Gellar', 'Selma Blair')"
2542,"Lock, Stock & Two Smoking Barrels",1998,6.8,4.0,51,81696,72,92,Guy Ritchie,UK,"('Comedy', 'Crime', 'Thriller')","('Charles Forbes', 'Huggy Leaver', 'Nick Marcq', 'Peter McNicholl', 'Nick Moran')"
2543,Six Ways to Sunday,1997,4.8,3.3,10,459,40,58,Adam Bernstein,USA,"('Comedy',)","('Elina Löwensohn', 'Adrien Brody', 'Deborah Harry', 'Isaac Hayes', 'Norman Reedus')"
2544,"School of Flesh, The (L' ï¿½cole de la chair)",1998,6.1,3.5,18,272,72,59,Benoît Jacquot,France,"('Drama',)","('François Berléand', 'Isabelle Huppert', 'Marthe Keller', 'Vincent Lindon', 'Vincent Martinez')"
2545,Relax... It's Just Sex,1998,5.9,3.4,16,732,50,64,P.J. Castellaneta,USA,"('Comedy',)","('Cynda Williams', 'Jennifer Tilly', 'Lori Petty', 'Mitchell Anderson', 'Serena Scott Thomas')"
2546,"Deep End of the Ocean, The",1999,5.8,3.2,33,2998,42,62,Ulu Grosbard,USA,"('Drama',)","('Jonathan Jackson', 'Michelle Pfeiffer', 'Ryan Merriman', 'Treat Williams', 'Whoopi Goldberg')"
2548,"Rage: Carrie 2, The",1999,0.0,0.0,0,0,0,0,Aluisio Abranches,USA,"('Horror',)","('Alexandre Borges', 'Julia Lemmertz', 'Lineu Dias', 'Ruth de Souza')"
2549,Wing Commander,1999,2.8,2.2,46,2768,10,26,Chris Roberts,USA,"('Action', 'Sci-Fi')","('Jürgen Prochnow', 'Freddie Prinze Jr.', 'Matthew Lillard', 'Saffron Burrows', 'Tchéky Karyo')"
2550,"Haunting, The",1963,3.7,2.7,87,10812,17,42,Jan de Bont,USA,"('Horror', 'Thriller')","('Bruce Dern', 'Catherine Zeta-Jones', 'Liam Neeson', 'Lili Taylor', 'Owen Wilson')"
2551,Dead Ringers,1988,7.7,3.6,35,4690,82,80,David Cronenberg,Canada,"('Drama', 'Thriller')","('Barbara Gordon', 'Geneviève Bujold', 'Heidi von Palleske', 'Jeremy Irons', 'Shirley Douglas')"
2552,My Boyfriend's Back,1993,3.4,2.7,10,1035,10,43,Bob Balaban,USA,"('Comedy',)","('Andrew Lowery', 'Danny Zorn', 'Edward Herrmann', 'Mary Beth Hurt', 'Traci Lind')"
2553,Village of the Damned,1960,4.0,2.7,30,4194,30,36,John Carpenter,USA,"('Horror', 'Sci-Fi', 'Thriller')","('Christopher Reeve', 'Kirstie Alley', 'Linda Kozlowski', 'Meredith Salenger', 'Michael Paré')"
2554,Children of the Damned,1963,5.6,0.0,12,0,75,0,Anton Leader,UK,"('Horror', 'Sci-Fi', 'Thriller')","('Alan Badel', 'Alfred Burke', 'Barbara Ferris', 'Ian Hendry', 'Sheila Allen')"
2555,Baby Geniuses,1999,1.9,2.5,43,8215,2,32,Bob Clark (III),USA,"('Comedy',)","('Christopher Lloyd', 'Dom DeLuise', 'Kathleen Turner', 'Kim Cattrall', 'Peter MacNicol')"
2556,Telling You,1998,5.6,0.0,5,0,20,0,Robert DeFranco,USA,"('Comedy', 'Drama', 'Romance')","('Dash Mihok', 'Frank Medrano', 'Jennifer Love Hewitt', 'Peter Facinelli', 'Richard Libertini')"
2557,I Stand Alone (Seul contre tous),1998,7.7,3.9,20,1587,85,82,Gaspar Noe,France,"('Drama',)","('Aïssa Djabri', 'Blandine Lenoir', 'Frankye Pain', 'Martine Audrain', 'Philippe Nahon')"
2558,Forces of Nature,1999,5.3,2.6,63,7489,46,37,Bronwen Hughes,USA,"('Comedy', 'Romance')","('Ben Affleck', 'Blythe Danner', 'Maura Tierney', 'Sandra Bullock', 'Steve Zahn')"
2559,"King and I, The",1999,8.2,3.6,19,12939,100,79,Walter Lang,USA,"('Animation', ""Children's"")","('Deborah Kerr', 'Martin Benson', 'Rita Moreno', 'Terry Saunders', 'Yul Brynner')"
2560,Ravenous,1999,5.5,3.6,36,4588,38,78,Antonia Bird,Czech Republic,"('Drama', 'Horror')","('Guy Pearce', 'Jeffrey Jones', 'Jeremy Davies', 'John Spencer', 'Robert Carlyle')"
2561,True Crime,1999,6.0,3.2,38,2873,52,51,Clint Eastwood,USA,"('Crime', 'Thriller')","('Clint Eastwood', 'Denis Leary', 'Isaiah Washington', 'James Woods', 'Lisa Gay Hamilton')"
2562,Bandits,1997,6.1,3.1,136,9238,63,56,Barry Levinson,USA,"('Drama',)","('Billy Bob Thornton', ""Brian F. O'Byrne"", 'Bruce Willis', 'Cate Blanchett', 'Troy Garity')"
2563,Beauty,1998,6.4,4.1,26,2764,69,87,Marshall Herskovitz,USA,"('Drama',)","('Catherine McCormack', 'Jacqueline Bisset', 'Moira Kelly', 'Oliver Platt', 'Rufus Sewell')"
2565,"King and I, The",1956,8.2,3.6,19,12939,100,79,Walter Lang,USA,"('Musical',)","('Deborah Kerr', 'Martin Benson', 'Rita Moreno', 'Terry Saunders', 'Yul Brynner')"
2566,Doug's 1st Movie,1999,4.6,2.9,32,1446,25,43,Maurice Joyce (II),USA,"('Animation', ""Children's"")","('Chris Phillips', 'Constance Shulman', 'Frank Welker', 'Fred Newman', 'Thomas McHugh')"
2567,EDtv,1999,6.3,2.6,42,8130,61,31,Ron Howard,USA,"('Comedy',)","('Jenna Elfman', 'Martin Landau', 'Matthew McConaughey', 'Sally Kirkland', 'Woody Harrelson')"
2568,"Mod Squad, The",1999,3.0,2.4,51,1890,3,21,Scott Silver,USA,"('Action', 'Crime')","('Claire Danes', 'Dennis Farina', 'Giovanni Ribisi', 'Josh Brolin', 'Omar Epps')"
2569,Among Giants,1998,5.5,3.2,19,111,57,33,Sam Miller,UK,"('Drama', 'Romance')","('Alan Williams', 'Emma Cunniffe', 'James Thornton', 'Pete Postlethwaite', 'Rachel Griffiths')"
2570,"Walk on the Moon, A",1999,6.7,3.4,35,2848,71,67,Tony Goldwyn,USA,"('Drama', 'Romance')","('Diane Lane', 'Anna Paquin', 'Liev Schreiber', 'Tovah Feldshuh', 'Viggo Mortensen')"
2571,"Matrix, The",1999,7.4,3.6,125,207333,86,81,Andy Wachowski,USA,"('Action', 'Sci-Fi', 'Thriller')","('Carrie-Anne Moss', 'Gloria Foster', 'Hugo Weaving', 'Keanu Reeves', 'Laurence Fishburne')"
2572,10 Things I Hate About You,1999,6.0,3.3,58,207830,58,69,Gil Junger,USA,"('Comedy', 'Romance')","('Terence Heuston', 'Greg Jackson', 'Allison Janney', 'Andrew Keegan', 'Daryl Mitchell')"
2573,Tango,1998,6.8,3.9,20,767,70,82,Carlos Saura,Spain,"('Drama',)","('Cecilia Narova', 'Juan Carlos Copes', 'Julio Bocca', 'Mia Maestro', 'Miguel Ángel Solá')"
2574,"Out-of-Towners, The",1999,5.0,2.6,34,2186,23,33,Sam Weisman,USA,"('Comedy',)","('Goldie Hawn', 'John Cleese', 'Mark McKinney', 'Oliver Hudson', 'Steve Martin')"
2575,"Dreamlife of Angels, The (La Vie rï¿½vï¿½e des anges)",1998,7.6,3.9,42,1181,92,83,Erick Zonca,France,"('Drama',)","('Gregoire Colin', 'Jo Prestia', 'Élodie Bouchez', 'Natacha Régnier', 'Patrick Mercado')"
2576,"Love, etc.",1996,0.0,3.2,4,217,50,54,Marion Vernoux,France,"('Drama',)","('Charles Berling', 'Charlotte Gainsbourg', 'Marie Adam', 'Thibault de Montalembert', 'Yvan Attal')"
2577,Metroland,1997,6.4,3.3,27,1014,62,55,Philip Saville,Spain,"('Comedy', 'Drama')","('Christian Bale', 'Elsa Zylberstein', 'Emily Watson', 'Lee Ross', 'Rufus')"
2578,"Sticky Fingers of Time, The",1997,6.2,3.0,5,247,80,48,Hilary Brougher,USA,"('Sci-Fi',)","('Belinda Becker', 'James Urbaniak', 'Leo Marks', 'Nicole Zaray', 'Terumi Matthews')"
2579,Following,1998,7.1,3.8,21,7121,76,85,Christopher Nolan,UK,"('Drama',)","('Alex Haw', 'Jennifer Angel', 'Jeremy Theobald', 'John Nolan', 'Lucy Russell')"
2580,Go,1999,7.6,3.2,72,8608,91,72,Doug Liman,USA,"('Crime',)","('Desmond Askew', 'Jay Mohr', 'Katie Holmes', 'Sarah Polley', 'Scott Wolf')"
2581,Never Been Kissed,1999,5.7,3.3,79,53088,55,70,Raja Gosnell,USA,"('Comedy', 'Romance')","('David Arquette', 'Drew Barrymore', 'John C. Reilly', 'Michael Vartan', 'Molly Shannon')"
2582,Twin Dragons (Shuang long hui),1992,5.1,3.1,37,3144,43,55,Ringo Lam,Hong Kong,"('Action', 'Comedy')","('Jackie Chan', 'Maggie Cheung', 'Nina Li Chi', 'Sylvia Chang', 'Teddy Robin Kwan')"
2583,Cookie's Fortune,1999,7.5,3.2,55,1364,85,57,Robert Altman,USA,"('Mystery',)","('Charles S. Dutton', ""Chris O'Donnell"", 'Glenn Close', 'Julianne Moore', 'Liv Tyler')"
2584,Foolish,1999,9.0,0.0,7,0,100,0,Erich von Stroheim,USA,"('Comedy',)","('Erich von Stroheim', 'Mae Busch', 'Maude George', 'Miss Du Pont', 'Rudolph Christians')"
2585,"Lovers of the Arctic Circle, The (Los Amantes del Cï¿½rculo Polar)",1998,7.0,4.3,23,3613,82,92,Julio Medem,Spain,"('Drama', 'Romance')","('Fele Martínez', 'Maru Valdivielso', 'Najwa Nimri', 'Nancho Novo', 'Peru Medem')"
2586,"Goodbye, Lover",1999,4.7,2.9,33,457,30,35,Roland Joffé,USA,"('Comedy', 'Crime', 'Thriller')","('Don Johnson', 'Dermot Mulroney', 'Ellen DeGeneres', 'Mary-Louise Parker', 'Patricia Arquette')"
2587,Life,1999,7.4,4.0,137,17715,79,87,Richard Linklater,USA,"('Comedy',)","('Glover Gill', 'Laura Hicks', 'Lorelei Linklater', 'Trevor Jack Brooks', 'Wiley Wiggins')"
2589,Friends & Lovers,1999,0.0,0.0,0,0,0,0,Vince Clark,USA,"('Comedy', 'Drama', 'Romance')","('Renee Chatman', 'Tameka Rodriquez', 'Troy Degar')"
2590,Hideous Kinky,1998,5.9,3.3,34,2069,61,56,Gillies MacKinnon,UK,"('Drama',)","('Bella Riza', 'Carrie Mullan', 'Kate Winslet', 'Pierre Clémenti', 'Said Taghmaoui')"
2591,Jeanne and the Perfect Guy (Jeanne et le garï¿½on formidable),1998,5.8,3.3,5,323,60,55,Jacques Martineau,France,"('Comedy', 'Romance')","('Frédéric Gorny', 'Jacques Bonnaffé', 'Mathieu Demy', 'Valérie Bonneton', 'Virginie Ledoyen')"
2593,"Monster, The (Il Mostro)",1994,5.8,3.8,10,1005,40,78,Roberto Benigni,Italy,"('Comedy',)","('Michel Blanc', 'Nicoletta Braschi', 'Roberto Benigni')"
2594,Open Your Eyes (Abre los ojos),1997,7.4,3.9,45,11790,84,85,Alejandro Amenábar,Spain,"('Drama', 'Romance', 'Sci-Fi')","('Chete Lera', 'Eduardo Noriega', 'Fele Martínez', 'Najwa Nimri', 'Penelope Cruz')"
2596,SLC Punk!,1998,5.6,3.8,31,9837,61,89,James Merendino,USA,"('Comedy', 'Drama')","('Annabeth Gish', 'Christopher McDonald', 'Jennifer Lien', 'Matthew Lillard', 'Michael A. Goorjian')"
2597,Lost & Found,1999,3.6,2.5,52,1416,13,30,Jeff Pollack,USA,"('Comedy', 'Romance')","('Artie Lange', 'David Spade', 'Mitchell Whitfield', 'Patrick Bruel', 'Sophie Marceau')"
2598,Pushing Tin,1999,5.6,2.9,65,5381,49,43,Mike Newell,USA,"('Comedy',)","('Angelina Jolie', 'Billy Bob Thornton', 'Cate Blanchett', 'John Cusack', 'Vicki Lewis')"
2599,Election,1999,7.8,3.3,101,11134,92,72,Alexander Payne,USA,"('Comedy',)","('Chris Klein', 'Jessica Campbell', 'Mark Harelik', 'Matthew Broderick', 'Reese Witherspoon')"
2600,eXistenZ,1999,6.7,3.2,62,10592,70,65,David Cronenberg,Canada,"('Action', 'Sci-Fi', 'Thriller')","('Don McKellar', 'Ian Holm', 'Jennifer Jason Leigh', 'Jude Law', 'Willem Dafoe')"
2601,"Little Bit of Soul, A",1998,0.0,0.0,4,0,50,0,Peter Duncan,Australia,"('Comedy',)","('David Wenham', ""Frances O'Connor"", 'Geoffrey Rush', 'Heather Mitchell', 'John Gaden')"
2602,Mighty Peking Man (Hsing hsing wang),1977,0.0,0.0,0,0,0,0,Meng-Hwa Ho,Hong Kong,"('Adventure', 'Sci-Fi')","('Evelyn Kraft', 'Feng Ku', 'Li Hsiu-Hsien', 'Lin Wei-Tu', 'Yao Hsiao')"
2603,Nï¿½,1998,6.7,3.5,194,46044,68,70,Sam Mendes,USA,"('Drama',)","('Kathryn Hahn', 'Kate Winslet', 'Kathy Bates', 'Leonardo DiCaprio', 'Michael Shannon')"
2604,Let it Come Down: The Life of Paul Bowles,1998,0.0,3.0,3,172,100,45,Jennifer Baichwal,Canada,"('Documentary',)","('Allen Ginsberg', 'Cherifa', 'David Herbert', 'Jonathan Sheffer', 'William S. Burroughs')"
2605,Entrapment,1999,5.2,3.0,80,17343,37,57,Jon Amiel,USA,"('Crime', 'Thriller')","('Catherine Zeta-Jones', 'Maury Chaykin', 'Sean Connery', 'Ving Rhames', 'Will Patton')"
2606,Idle Hands,1999,3.4,2.9,53,8232,15,57,Rodman Flender,USA,"('Comedy', 'Horror')","('Christopher Hart', 'Devon Sawa', 'Elden Henson', 'Jessica Alba', 'Seth Green')"
2607,Get Real,1998,6.4,3.8,45,2164,77,79,Simon Shore,UK,"('Drama',)","('Ben Silverstone', 'Brad Gorton', 'Charlotte Brittain', 'Kate McEnery', 'Stacy A. Hart')"
2609,"King of Masks, The (Bian Lian)",1996,7.4,4.1,18,775,88,88,Wu Tianming,China,"('Drama',)","('Zhang Riuyang', 'Zhao Zhigang', 'Zhou Ren-Ying', 'Zhu Xu')"
2610,Three Seasons,1999,6.7,0.0,30,0,80,0,Tony Bui,Vietnam,"('Drama',)","('Diem Kieu', 'Ngoc Hiep Nguyen')"
2611,"Winslow Boy, The",1998,7.9,3.6,35,768,97,70,David Mamet,UK,"('Drama',)","('Gemma Jones', 'Guy Edwards', 'Jeremy Northam', 'Nigel Hawthorne', 'Rebecca Pidgeon')"
