movie_id,title,genres,year,id,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,directorName,country,actorName
1782,Little City,"('Comedy', 'Romance')",1998,1782,0,3,33,0,0,0,Roberto Benabib,USA,"('Jon Bon Jovi', 'Joanna Going', 'Joe Bellan', 'Josh Charles', 'Penelope Ann Miller')"
1783,Palmetto,"('Film-Noir', 'Mystery', 'Thriller')",1998,1783,5.1,31,35,2.7,679,28,Volker Schlöndorff,Germany,"('Elisabeth Shue', 'Gina Gershon', 'Michael Rapaport', 'Rolf Hoppe', 'Woody Harrelson')"
1784,As Good As It Gets,"('Comedy', 'Drama')",1997,1784,7.2,75,85,3.5,30872,81,James L. Brooks,USA,"('Cuba Gooding Jr.', 'Greg Kinnear', 'Helen Hunt', 'Jack Nicholson', 'Skeet Ulrich')"
1785,King of New York,"('Action', 'Crime')",1990,1785,6,23,69,3.7,5329,77,Abel Ferrara,Italy,"('Christopher Walken', 'David Caruso', 'Laurence Fishburne', 'Victor Argo', 'Wesley Snipes')"
1788,Men With Guns,"('Action', 'Drama')",1997,1788,7.6,26,88,3.9,476,84,John Sayles,USA,"('Callum Keith Rennie', 'Donal Logue', 'Gregory Sporleder', 'Max Perlich', 'Paul Sorvino')"
1789,"Sadness of Sex, The","('Drama',)",1995,1789,0,0,0,0,0,0,Rupert Wainwright,Canada,"('Barry Yourgrau', 'Peta Wilson')"
1791,Twilight,"('Crime', 'Drama')",1998,1791,5.5,196,50,4.1,256646,82,Catherine Hardwicke,USA,"('Billy Burke', 'Elizabeth Reaser', 'Kristen Stewart', 'Peter Facinelli', 'Robert Pattinson')"
1792,U.S. Marshalls,"('Action', 'Thriller')",1998,1792,4.9,30,26,3.2,12491,59,Stuart Baird,USA,"('Joe Pantoliano', 'Kate Nelligan', 'Robert Downey Jr.', 'Tommy Lee Jones', 'Wesley Snipes')"
1793,Welcome to Woop-Woop,"('Comedy',)",1997,1793,3.8,17,29,3.4,280,65,Stephan Elliott,Australia,"('Barry Humphries', 'Johnathon Schaech', 'Rachel Griffiths', 'Richard Moir', 'Rod Taylor')"
1794,Love and Death on Long Island,"('Comedy', 'Drama')",1997,1794,8,35,88,3.2,643,54,Richard Kwietniowski,UK,"('Fiona Loewi', 'Harvey Atkin', 'Jason Priestley', 'John Hurt', 'Maury Chaykin')"
1795,"Callejï¿½n de los milagros, El","('Drama',)",1995,1795,0,0,0,0,0,0,Jorge Fons,Mexico,"('Juan Manuel Bernal', 'Daniel Giménez Cacho', 'Ernesto Gómez Cruz', 'Eugenia Leñero', 'Gina Morett')"
1796,In God's Hands,"('Action', 'Drama')",1998,1796,2.9,6,0,0,0,0,Zalman King,USA,"('Matt George', 'Matthew Stephen Liu', 'Maylin Pultar', 'Patrick Shane Dorian', 'Shaun Thompson')"
1797,Everest,"('Documentary',)",1998,1797,7.7,13,92,3.5,699,71,David Breashears,USA,"('Araceli Segarra', 'Ed Viesturs', 'Jamling Tenzing Norgay', 'Liam Neeson', 'Paula Viesturs')"
1798,Hush,"('Thriller',)",1998,1798,3.4,37,10,2.9,1448,43,Jonathan Darby,USA,"('Jessica Lange', 'Debi Mazar', 'Gwyneth Paltrow', 'Johnathon Schaech', 'Nina Foch')"
1799,Suicide Kings,"('Crime', 'Drama')",1997,1799,5.4,29,34,3.4,10831,72,Peter O'Fallon,USA,"('Christopher Walken', 'Denis Leary', 'Henry Thomas', 'Jay Mohr', 'Sean Patrick Flanery')"
1801,"Man in the Iron Mask, The","('Action', 'Drama', 'Romance')",1998,1801,5.4,35,31,3.1,24313,60,Randall Wallace,UK,"('Gabriel Byrne', 'Gérard Depardieu', 'Jeremy Irons', 'John Malkovich', 'Leonardo DiCaprio')"
1804,"Newton Boys, The","('Crime', 'Drama')",1998,1804,6.3,36,61,2.9,1826,43,Richard Linklater,USA,"('Ethan Hawke', 'Julianna Margulies', 'Matthew McConaughey', 'Skeet Ulrich', ""Vincent D'Onofrio"")"
1805,Wild Things,"('Crime', 'Drama', 'Mystery', 'Thriller')",1998,1805,6.9,241,73,3.4,236581,59,Spike Jonze,USA,"('Max Records', 'Catherine Keener', ""Catherine O'Hara"", 'James Gandolfini', 'Paul Dano')"
1806,Paulie,"('Adventure', ""Children's"", 'Comedy')",1998,1806,6.1,36,61,2.8,3810,51,John Roberts,USA,"('Bruce Davison', 'Cheech Marin', 'Gena Rowlands', 'Jay Mohr', 'Tony Shalhoub')"
1807,"Cool Dry Place, A","('Drama',)",1998,1807,5.5,13,53,3.2,848,54,John N. Smith,USA,"('Bobby Moat', 'Devon Sawa', 'Joey Lauren Adams', 'Monica Potter', 'Vince Vaughn')"
1809,Hana-bi,"('Comedy', 'Crime', 'Drama')",1997,1809,8.2,18,94,4.3,3702,91,Takeshi Kitano,Japan,"('Kayoko Kishimoto', 'Ren Osugi', 'Susumu Terajima', 'Takeshi Kitano', 'Tetsu Watanabe')"
1810,Primary Colors,"('Drama',)",1998,1810,7.2,74,79,3,3209,55,Mike Nichols,France,"('Adrian Lester', 'Billy Bob Thornton', 'Emma Thompson', 'John Travolta', 'Kathy Bates')"
1811,"Niagara, Niagara","('Drama',)",1997,1811,6.2,10,80,0,0,0,Henry Hathaway,USA,"(""Denis O'Dea"", 'Jean Peters', 'Joseph Cotten', 'Marilyn Monroe', 'Casey Adams')"
1812,Wide Awake,"(""Children's"", 'Comedy', 'Drama')",1998,1812,4.9,29,41,3.3,1235,65,M. Night Shyamalan,USA,"('Dana Delany', 'Denis Leary', 'Joseph Cross', 'Robert Loggia', ""Rosie O'Donnell"")"
1814,"Price Above Rubies, A","('Drama',)",1998,1814,5.9,27,55,3.1,429,51,Boaz Yakin,UK,"('Allen Payne', 'Christopher Eccleston', 'Glenn Fitzgerald', 'Julianna Margulies', 'Renée Zellweger')"
1815,Eden,"('Drama',)",1997,1815,8.2,30,86,4,5957,90,Elia Kazan,USA,"('James Dean', 'Julie Harris', 'Burl Ives', 'Raymond Massey', 'Dick Davalos')"
1816,Two Girls and a Guy,"('Comedy', 'Drama')",1997,1816,5.6,57,52,2.8,1292,42,James Toback,USA,"('Angel David', 'Frederique Van Der Wal', 'Heather Graham', 'Natasha Gregson Wagner', 'Robert Downey Jr.')"
1817,No Looking Back,"('Comedy', 'Drama', 'Romance')",1998,1817,5.3,21,38,3.5,561,66,Blythe Danner,USA,"('Blythe Danner', 'Jon Bon Jovi', 'Edward Burns', 'Lauren Holly')"
1819,Storefront Hitchcock,"('Drama',)",1997,1819,7.5,8,87,0,0,0,Jonathan Demme,USA,"('Deni Bonet', 'Robyn Hitchcock', 'Tim Keegan')"
1820,"Proposition, The","('Drama',)",1998,1820,7.3,123,86,3.6,20228,77,John Hillcoat,Australia,"('Danny Huston', 'Emily Watson', 'Guy Pearce', 'John Hurt', 'Ray Winstone')"
1821,"Object of My Affection, The","('Comedy', 'Romance')",1998,1821,5.8,48,50,3,6363,54,Nicholas Hytner,USA,"('Alan Alda', 'Jennifer Aniston', 'John Pankow', 'Nigel Hawthorne', 'Paul Rudd')"
1822,Meet the Deedles,"(""Children's"", 'Comedy')",1998,1822,2.4,26,3,2.6,1774,39,Steve Boyum,USA,"('AJ Langer', 'Dennis Hopper', 'John Ashton', 'Paul Walker', 'Steve Van Wormer')"
1824,Homegrown,"('Comedy', 'Thriller')",1998,1824,5.9,15,46,3,1031,47,Stephen Gyllenhaal,USA,"('Billy Bob Thornton', 'Jon Bon Jovi', 'Hank Azaria', 'Kelly Lynch', 'Ryan Phillippe')"
1825,"Player's Club, The","('Action', 'Drama')",1998,1825,5,15,26,3.6,5665,82,Ice Cube,USA,"('A.J. Johnson', 'Bernie Mac', 'Ice Cube', 'LisaRaye', 'Monica Calhoun')"
1826,Barney's Great Adventure,"('Adventure', ""Children's"")",1998,1826,0,0,0,0,0,0,Steve Gomer,USA,"('Barney',)"
1827,"Big One, The","('Comedy', 'Documentary')",1997,1827,7.9,52,96,3.4,33658,73,Penny Marshall,USA,"('Elizabeth Perkins', 'Jared Rushton', 'John Heard', 'Robert Loggia', 'Tom Hanks')"
1829,Chinese Box,"('Drama', 'Romance')",1997,1829,6.4,21,61,3.3,700,57,Wayne Wang,France,"('Li Gong', 'Jeremy Irons', 'Maggie Cheung', 'Michael Hui', 'Ruben Blades')"
1831,Lost in Space,"('Action', 'Sci-Fi', 'Thriller')",1998,1831,4.6,46,26,2.5,8293,30,Stephen Hopkins,USA,"('Jack Johnson', 'Heather Graham', 'Lacey Chabert', 'Mimi Rogers', 'William Hurt')"
1832,Heaven's Burning,"('Action', 'Drama')",1997,1832,0,3,33,2.9,633,30,Craig Lahiff,Australia,"('Kenji Isomura', 'Ray Barrett', 'Robert Mammone', 'Russell Crowe', 'Youki Kudoh')"
1833,Mercury Rising,"('Action', 'Drama', 'Thriller')",1998,1833,4.2,35,17,3,7388,49,Harold Becker,USA,"('Alec Baldwin', 'Bruce Willis', 'Chi McBride', 'Kim Dickens', 'Miko Hughes')"
1834,"Spanish Prisoner, The","('Drama', 'Thriller')",1997,1834,7.4,59,88,3.7,1863,80,David Mamet,USA,"('Ben Gazzara', 'Campbell Scott', 'Rebecca Pidgeon', 'Ricky Jay', 'Steve Martin')"
1835,City of Angels,"('Romance',)",1998,1835,0,0,0,0,0,0,Guy Crawford,Germany,"('Hal Adams', 'Jamie Hagan', 'Lee Anne Beaman', 'Toni Zobel')"
1836,"Last Days of Disco, The","('Drama',)",1998,1836,6.3,51,66,3.2,1361,58,Whit Stillman,USA,"('Chloë Sevigny', 'Christopher Eigeman', 'Kate Beckinsale', 'Mackenzie Astin', 'Matt Keeslar')"
1837,"Odd Couple II, The","('Comedy',)",1998,1837,4.4,27,22,3.1,1418,57,Howard Deutch,USA,"('Barnard Hughes', 'Christine Baranski', 'Jack Lemmon', 'Jonathan Silverman', 'Walter Matthau')"
1839,My Giant,"('Comedy',)",1998,1839,4.8,26,19,2.6,1175,30,Michael Lehmann,USA,"('Billy Crystal', 'Gheorghe Muresan', 'Joanna Pacula', 'Kathleen Quinlan', 'Zane Carney')"
1840,He Got Game,"('Drama',)",1998,1840,6.9,60,80,3.6,8293,81,Spike Lee,USA,"('Denzel Washington', 'Hill Harper', 'Milla Jovovich', 'Ray Allen', 'Rosario Dawson')"
1841,"Gingerbread Man, The","('Drama', 'Thriller')",1998,1841,6.2,40,60,2.8,1101,27,Robert Altman,USA,"('Daryl Hannah', 'Embeth Davidtz', 'Kenneth Branagh', 'Robert Downey Jr.', 'Tom Berenger')"
1842,Illtown,"('Crime', 'Drama')",1996,1842,5.3,11,54,3.2,34,75,Nick Gomez,USA,"('Adam Trese', 'Kevin Corrigan', 'Lili Taylor', 'Michael Rapaport', 'Paul Schulze')"
1843,Slappy and the Stinkers,"(""Children's"", 'Comedy')",1998,1843,0,4,0,0,0,0,Barnet Kellman,USA,"('B.D. Wong', 'Bronson Pinchot', 'Gary Leroi Gray', 'Jennifer Coolidge', 'Joseph Ashton')"
1844,Live Flesh,"('Drama',)",1997,1844,7.1,37,78,3.9,4009,86,Pedro Almodóvar,France,"('Ángela Molina', 'Francesca Neri', 'Javier Bardem', 'José Sancho', 'Liberto Rabal')"
1845,Zero Effect,"('Comedy', 'Thriller')",1998,1845,6.7,38,65,3.5,1908,74,Jake Kasdan,USA,"('Angela Featherstone', 'Ben Stiller', 'Bill Pullman', 'Kim Dickens', ""Ryan O'Neal"")"
1846,Nil By Mouth,"('Drama',)",1997,1846,6.2,19,63,4,1783,88,Gary Oldman,UK,"('Charlie Creed-Miles', 'Chrissie Cotterill', 'Edna Dore', 'Sam Miller', 'Steve Sweeney')"
1848,"Borrowers, The","('Adventure', ""Children's"", 'Comedy', 'Fantasy')",1997,1848,6.6,24,70,2.8,4043,48,Peter Hewitt,UK,"('Bradley Pierce', 'Hugh Laurie', 'Jim Broadbent', 'John Goodman', 'Mark Williams')"
1849,Prince Valiant,"('Adventure',)",1997,1849,0,0,0,0,0,0,Henry Hathaway,USA,"('Robert Wagner', 'Debra Paget', 'James Mason', 'Janet Leigh', 'Sterling Hayden')"
1850,"I Love You, Don't Touch Me!","('Drama', 'Romance')",1998,1850,5.4,10,40,3.1,352,44,Julie Davis,USA,"('Michael Harris', 'Jack McGee', 'Julie Ariola', 'Meredith Scott Lynn', 'Mitchell Whitfield')"
1851,Leather Jacket Love Story,"('Drama', 'Romance')",1997,1851,0,3,33,0,0,0,David DeCoteau,USA,"('Christopher Bradley', 'Geoff Moody', 'Hector Mercado', 'Mink Stole', 'Sean Tataryn')"
1853,"Alan Smithee Film: Burn Hollywood Burn, An","('Comedy',)",1997,1853,2.8,36,8,2.2,601,21,Alan Smithee,USA,"('Chuck D.', 'Coolio', 'Eric Idle', 'Richard Jeni', ""Ryan O'Neal"")"
1854,Kissing a Fool,"('Comedy', 'Romance')",1998,1854,4.7,28,28,2.7,899,43,Doug Ellin,USA,"('Jason Lee', 'Bonnie Hunt', 'David Schwimmer', 'Mili Avital', 'Vanessa Angel')"
1855,Krippendorf's Tribe,"('Comedy',)",1998,1855,3.5,36,13,2.4,910,21,Todd Holland,USA,"('Carl Michael Lindner', 'Gregory Smith', 'Jenna Elfman', 'Richard Dreyfuss', 'Natasha Lyonne')"
1856,Kurt & Courtney,"('Documentary', 'Musical')",1998,1856,5.3,21,57,3.1,1391,48,Nick Broomfield,UK,"('Courtney Love', 'El Duce', 'Hank Harrison', 'Kurt Cobain', 'Nick Broomfield')"
1857,"Real Blonde, The","('Comedy',)",1997,1857,5.4,26,34,2.9,430,39,Tom DiCillo,USA,"('Catherine Keener', 'Daryl Hannah', 'Elizabeth Berkley', 'Matthew Modine', 'Maxwell Caulfield')"
1858,Mr. Nice Guy,"('Action', 'Comedy')",1997,1858,5.6,27,44,2.9,4726,52,Sammo Hung Kam-Bo,Hong Kong,"('Gabrielle Fitzpatrick', 'Jackie Chan', 'Karen McLymont', 'Miki Lee', 'Richard Norton')"
1859,Taste of Cherry,"('Drama',)",1997,1859,7.3,30,83,4,1878,84,Abbas Kiarostami,Iran,"('Abdolrahman Bagheri', 'Afshin Khorshid Bakhtiari', 'Homayoun Ershadi', 'Mir Hossein Noori', 'Safar Ali Moradi')"
1860,Character (Karakter),"('Drama',)",1997,1860,7.3,25,92,4.1,754,89,Mike van Diem,Netherlands,"('Betty Schuurman', 'Fedja van Huêt', 'Hans Kesting', 'Jan Decleir', 'Victor Löw')"
1861,Junk Mail,"('Comedy', 'Thriller')",1997,1861,7.4,15,93,0,0,0,Paul Sletaune,Norway,"('Andrine Sæther', 'Eli Anne Linnestad', 'Henriette Steenstrup', 'Per Egil Aske', 'Robert Skjærstad')"
1862,Species II,"('Horror', 'Sci-Fi')",1998,1862,3.2,31,9,2.3,3562,26,Peter Medak,USA,"('George Dzundza', 'Marg Helgenberger', 'Michael Madsen', 'Mykelti Williamson', 'Natasha Henstridge')"
1863,Major League: Back to the Minors,"('Comedy',)",1998,1863,3,19,21,2.6,1952,31,John Warren,USA,"('Corbin Bernsen', 'Dennis Haysbert', 'Jensen Daggett', 'Scott Bakula', 'Takaaki Ishibashi')"
1864,Sour Grapes,"('Comedy',)",1998,1864,3.5,13,23,2.8,451,38,Larry David,USA,"('Craig Bierko', 'Karen Sillas', 'Matt Keeslar', 'Robyn Peterman', 'Steven Weber')"
1865,Wild Man Blues,"('Documentary',)",1998,1865,7.2,37,86,3.4,581,61,Barbara Kopple,USA,"('Dan Barrett', 'John Gill', 'Letty Aronson', 'Soon-Yi Previn', 'Woody Allen')"
1866,"Big Hit, The","('Action', 'Comedy')",1998,1866,5.1,39,41,3.1,4322,60,Kirk Wong,USA,"('Avery Brooks', 'Bokeem Woodbine', 'Christina Applegate', 'Lou Diamond Phillips', 'Mark Wahlberg')"
1867,Tarzan and the Lost City,"('Action', 'Adventure')",1998,1867,2.2,18,5,2.6,985,35,Carl Schenkel,USA,"('Casper Van Dien', 'Jane March', 'Rapulana Seiphemo', 'Steven Waddington', 'Winston Ntshona')"
1869,Black Dog,"('Action', 'Thriller')",1998,1869,3.1,19,10,3,3586,62,Kevin Hooks,USA,"('Brian Vincent', 'Gabriel Casseus', 'Meat Loaf', 'Patrick Swayze', 'Randy Travis')"
1870,"Dancer, Texas Pop. 81","('Comedy', 'Drama')",1998,1870,6.6,15,80,3.3,531,62,Tim McCanlies,USA,"('Ashley Johnson', 'Breckin Meyer', 'Eddie Mills', 'Ethan Embry', 'Peter Facinelli')"
1871,"Friend of the Deceased, A","('Comedy', 'Drama')",1997,1871,6.7,12,66,0,0,0,Leonid Boyko,France,"('Alexander Lazarev Jr.', 'Anzhelika Nevolina', 'Tatiana Krivitskaya', 'Yelena Korikova', 'Yevgeni Pachim')"
1872,Go Now,"('Drama',)",1995,1872,8.2,220,93,4,328969,90,Danny Boyle,UK,"('Anil Kapoor', 'Dev Patel', 'Freida Pinto', 'Irfan Khan', 'Madhur Mittal')"
1873,"Misï¿½rables, Les","('Drama',)",1998,1873,6.9,41,75,3.6,7310,81,Bille August,UK,"('Christopher Adamson', 'Claire Danes', 'Geoffrey Rush', 'Liam Neeson', 'Uma Thurman')"
1874,Still Breathing,"('Comedy', 'Romance')",1997,1874,5.6,13,61,3.6,699,71,James F. Robinson,USA,"('Angus Macfadyen', 'Ann Magnuson', 'Brendan Fraser', 'Celeste Holm', 'Joanna Going')"
1875,Clockwatchers,"('Comedy',)",1997,1875,6.9,24,83,3.2,947,56,Jill Sprecher,UK,"('Alanna Ubach', 'Kevin Cooney', 'Lisa Kudrow', 'Parker Posey', 'Toni Collette')"
1876,Deep Impact,"('Action', 'Drama', 'Sci-Fi', 'Thriller')",1998,1876,5.7,51,47,2.9,28624,51,Mimi Leder,USA,"('Elijah Wood', 'Morgan Freeman', 'Robert Duvall', 'Téa Leoni', 'Vanessa Redgrave')"
1877,Little Men,"('Drama',)",1998,1877,4.6,7,14,3.5,85,63,Rodney Gibbons,Canada,"('Ben Cook', 'Chris Sarandon', 'Mariel Hemingway', 'Michael Caloz', 'Ricky Mabe')"
1878,Woo,"('Comedy', 'Romance')",1998,1878,7.9,60,93,3.5,62348,81,John Woo,USA,"('Alessandro Nivola', 'Gina Gershon', 'Joan Allen', 'John Travolta', 'Nicolas Cage')"
1879,"Hanging Garden, The","('Drama',)",1997,1879,7.3,16,93,3.6,485,70,Thom Fitzgerald,UK,"('Chris Leavins', 'Christine Dunsworth', 'Kerry Fox', 'Peter MacNeill', 'Seanna McKenna')"
1880,Lawn Dogs,"('Drama',)",1997,1880,6.5,18,72,3.8,1154,84,John Duigan,UK,"('Bruce McGill', 'Christopher McDonald', 'Kathleen Quinlan', 'Mischa Barton', 'Sam Rockwell')"
1881,Quest for Camelot,"('Adventure', 'Animation', ""Children's"", 'Fantasy')",1998,1881,5.3,21,33,3.1,4041,62,Frederik Du Chau,USA,"('Andrea Corr', 'Bryan White', 'Cary Elwes', 'Gary Oldman', 'Jessalyn Gilsig')"
1882,Godzilla,"('Action', 'Sci-Fi')",1998,1882,4.7,59,25,2.6,17658,38,Roland Emmerich,USA,"('Kevin Dunn', 'Hank Azaria', 'Jean Reno', 'Maria Pitillo', 'Matthew Broderick')"
1883,Bulworth,"('Comedy',)",1998,1883,7,61,75,3.1,3041,60,Warren Beatty,USA,"('Don Cheadle', 'Halle Berry', 'Oliver Platt', 'Paul Sorvino', 'Warren Beatty')"
1884,Fear and Loathing in Las Vegas,"('Comedy', 'Drama')",1998,1884,5.8,45,46,3.9,75860,90,Terry Gilliam,USA,"('Benicio Del Toro', 'Craig Bierko', 'Ellen Barkin', 'Gary Busey', 'Johnny Depp')"
1885,"Opposite of Sex, The","('Comedy', 'Drama')",1998,1885,7.1,40,82,3.1,3268,57,Don Roos,USA,"('Martin Donovan', 'Christina Ricci', 'Johnny Galecki', 'Lisa Kudrow', 'Lyle Lovett')"
1886,I Got the Hook Up,"('Comedy',)",1998,1886,3,12,16,3.2,1133,68,Michael Martin,USA,"('A.J. Johnson', 'Frantz Turner', 'Gretchen Palmer', 'Master P', ""Tommy 'Tiny' Lister"")"
1887,Almost Heroes,"('Adventure', 'Comedy')",1998,1887,2.3,21,14,2.9,4626,63,Christopher Guest,USA,"('Kevin Dunn', 'Chris Farley', 'Eugene Levy', 'Lisa Barbuscia', 'Matthew Perry')"
1888,Hope Floats,"('Comedy', 'Drama', 'Romance')",1998,1888,4.9,31,22,3.3,12082,73,Forest Whitaker,USA,"('Gena Rowlands', 'Harry Connick Jr.', 'Mae Whitman', 'Michael Paré', 'Sandra Bullock')"
1889,Insomnia,"('Thriller',)",1997,1889,7.7,166,92,3.2,18085,66,Christopher Nolan,USA,"('Martin Donovan', 'Al Pacino', 'Hilary Swank', 'Maura Tierney', 'Robin Williams')"
1890,Little Boy Blue,"('Drama',)",1997,1890,5,8,25,0,0,0,Antonio Tibaldi,USA,"('John Savage', 'Nastassja Kinski', 'Ryan Phillippe', 'Shirley Knight', 'Tyrin Turner')"
1891,"Ugly, The","('Horror', 'Thriller')",1997,1891,3.9,94,21,3.2,65988,73,David McNally (II),USA,"('Adam Garcia', 'John Goodman', 'Maria Bello', 'Melanie Lynskey', 'Piper Perabo')"
1892,"Perfect Murder, A","('Mystery', 'Thriller')",1998,1892,6.2,49,55,3.1,9130,52,Andrew Davis,USA,"('David Suchet', 'Gwyneth Paltrow', 'Michael Douglas', 'Sarita Choudhury', 'Viggo Mortensen')"
1893,Beyond Silence,"('Drama',)",1996,1893,7.5,11,81,3.9,474,83,Caroline Link,Germany,"('Doris Schade', 'Hansa Czypionka', 'Matthias Habich', 'Sibylle Canonica', 'Sylvie Testud')"
1894,Six Days Seven Nights,"('Adventure', 'Comedy', 'Romance')",1998,1894,5.4,38,36,2.7,10008,41,Ivan Reitman,USA,"('Anne Heche', 'David Schwimmer', 'Harrison Ford', 'Jacqueline Obradors', 'Temuera Morrison')"
1895,Can't Hardly Wait,"('Comedy', 'Drama', 'Romance')",1998,1895,5.4,45,44,3.1,11719,60,Deborah Kaplan,USA,"('Charlie Korsmo', 'Ethan Embry', 'Jennifer Love Hewitt', 'Lauren Ambrose', 'Peter Facinelli')"
1896,Cousin Bette,"('Comedy',)",1998,1896,6,21,47,3,408,38,Des McAnuff,UK,"('Jessica Lange', 'Bob Hoskins', 'Elisabeth Shue', 'Hugh Laurie', 'Kelly Macdonald')"
1897,High Art,"('Drama', 'Romance')",1998,1897,6.8,42,71,3.7,2153,76,Lisa Cholodenko,Canada,"('Ally Sheedy', 'Gabriel Mann', 'Patricia Clarkson', 'Radha Mitchell', 'Tammy Grimes')"
1898,"Land Girls, The","('Drama', 'War')",1998,1898,6.7,17,64,3.3,693,54,David Leland,UK,"('Anna Friel', 'Catherine McCormack', 'Rachel Weisz', 'Steven Mackintosh', 'Tom Georgeson')"
1899,Passion in the Desert,"('Adventure', 'Drama')",1998,1899,6.1,20,65,3.2,162,55,Lavinia Currier,USA,"('Ben Daniels', 'Kenneth Collard', 'Michel Piccoli', 'Nadi Odeh', 'Paul Meston')"
1900,"Children of Heaven, The (Bacheha-Ye Aseman)","('Drama',)",1997,1900,7.6,25,84,4.4,3834,94,Majid Majidi,Iran,"('Amir Farrokh Hashemian', 'Bahare Seddiqi', 'Behzad Rafi', 'Dariush Mokhtari', 'Fereshte Sarabandi')"
1901,Dear Jesse,"('Documentary',)",1997,1901,6.8,6,83,3.8,29,100,Tim Kirkman,USA,"('Allan Gurganus', 'Jesse Helms', 'Lee Smith', 'Matthew Shepard', 'Tim Kirkman')"
1902,Dream for an Insomniac,"('Drama', 'Romance')",1996,1902,5,10,50,3.6,1167,74,Tiffanie DeBartolo,USA,"('Jennifer Aniston', 'Mackenzie Astin', 'Michael Landes', 'Sean Blackman', 'Seymour Cassel')"
1903,Hav Plenty,"('Comedy',)",1997,1903,5.2,21,38,3.9,465,80,Christopher Scott Cherot,USA,"('Betty Vaughn', 'Chenoa Maxwell', 'Christopher Scott Cherot', 'Hill Harper', 'Tammi Katherine Jones')"
1904,Henry Fool,"('Comedy', 'Drama')",1997,1904,7.4,26,84,3.8,1375,78,Hal Hartley,USA,"('James Saito', 'James Urbaniak', 'Maria Porter', 'Parker Posey', 'Thomas Jay Ryan')"
1906,Mr. Jealousy,"('Comedy', 'Romance')",1997,1906,6.5,12,66,3.3,437,59,Noah Baumbach,USA,"('Annabella Sciorra', 'Carlos Jacott', 'Christopher Eigeman', 'Eric Stoltz', 'Marianne Jean-Baptiste')"
1907,Mulan,"('Animation', ""Children's"")",1998,1907,7.5,72,86,3.4,52938,78,Tony Bancroft,USA,"('B.D. Wong', 'Donny Osmond', 'Eddie Murphy', 'Lea Salonga', 'Ming-Na Wen')"
1908,Resurrection Man,"('Drama', 'Thriller')",1998,1908,0,3,0,0,0,0,Marc Evans,UK,"('Brenda Fricker', ""Geraldine O'Rawe"", 'James Nesbitt', 'John Hannah', 'Stuart Townsend')"
1909,"X-Files: Fight the Future, The","('Mystery', 'Sci-Fi', 'Thriller')",1998,1909,6,68,63,3.3,13283,69,Rob Bowman,USA,"('Armin Mueller-Stahl', 'Blythe Danner', 'David Duchovny', 'Gillian Anderson', 'Martin Landau')"
1910,I Went Down,"('Action', 'Comedy', 'Crime')",1997,1910,7.2,19,84,4.2,202,88,Paddy Breathnach,Ireland,"('Antoine Byrne', 'Brendan Gleeson', 'Peter Caffrey', 'Peter McDonald', 'Tony Doyle')"
1911,Doctor Dolittle,"('Comedy',)",1998,1911,5.2,49,42,2.8,23847,46,Betty Thomas,USA,"('Peter Boyle', 'Eddie Murphy', 'Oliver Platt', 'Ossie Davis', 'Richard Schiff')"
1912,Out of Sight,"('Action', 'Crime', 'Romance')",1998,1912,7.9,69,92,3.2,11285,65,Steven Soderbergh,USA,"('Dennis Farina', 'Don Cheadle', 'George Clooney', 'Jennifer Lopez', 'Ving Rhames')"
1913,Picnic at Hanging Rock,"('Drama', 'Mystery')",1975,1913,8.3,29,93,4,3210,84,Peter Weir,Australia,"('Dominic Guard', 'Helen Morse', 'Kirsty Child', 'Rachel Roberts', 'Vivean Gray')"
1914,Smoke Signals,"('Comedy', 'Drama')",1998,1914,7.3,29,86,3.9,2767,83,Chris Eyre,Canada,"('Adam Beach', 'Evan Adams', 'Gary Farmer', 'Irene Bedard', 'Tantoo Cardinal')"
1915,Voyage to the Beginning of the World,"('Drama',)",1997,1915,6.2,5,60,0,0,0,Manoel de Oliveira,Portugal,"('Isabel de Castro', 'Jean-Yves Gautier', 'Leonor Silveira', 'Marcello Mastroianni')"
1916,Buffalo 66,"('Action', 'Comedy', 'Drama')",1998,1916,7,40,77,3.8,7504,87,Vincent Gallo,USA,"('Anjelica Huston', 'Ben Gazzara', 'Christina Ricci', 'Kevin Corrigan', 'Vincent Gallo')"
1917,Armageddon,"('Action', 'Adventure', 'Sci-Fi', 'Thriller')",1998,1917,5.1,77,41,3.5,105398,77,Michael Bay,USA,"('Ben Affleck', 'Billy Bob Thornton', 'Bruce Willis', 'Liv Tyler', 'Will Patton')"
1918,Lethal Weapon 4,"('Action', 'Comedy', 'Crime', 'Drama')",1998,1918,5.9,61,54,3.3,20840,70,Richard Donner,USA,"('Chris Rock', 'Danny Glover', 'Joe Pesci', 'Mel Gibson', 'Rene Russo')"
1919,Madeline,"(""Children's"", 'Comedy')",1998,1919,6.5,26,65,2.6,3549,45,Daisy von Scherler Mayer,France,"('Arturo Venegas', 'Ben Daniels', 'Frances McDormand', 'Hatty Jones', 'Nigel Hawthorne')"
1920,Small Soldiers,"('Animation', ""Children's"", 'Fantasy', 'War')",1998,1920,6.2,41,46,2.8,9855,46,Joe Dante,USA,"('Kevin Dunn', 'Gregory Smith', 'Jay Mohr', 'Kirsten Dunst', 'Phil Hartman')"
