movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,directorName,country
2533,Escape from the Planet of the Apes,1971,5.7,3.0,23,3852,78,49,Don Taylor,USA
2534,Avalanche,1978,0.0,0.0,0,0,0,0,Paul Ziller,Canada
2535,Earthquake,1974,0.0,0.0,0,0,0,0,John Lafia,USA
2536,"Concorde: Airport '79, The",1979,4.3,2.5,5,369,20,23,David Lowell Rich,USA
2537,Beyond the Poseidon Adventure,1979,0.0,2.7,2,1212,0,33,Irwin Allen,USA
2538,Dancemaker,1998,7.9,0.0,10,0,90,0,Matthew Diamond,USA
2539,Analyze This,1999,6.4,3.1,101,15881,68,57,Harold Ramis,USA
2540,"Corruptor, The",1999,5.3,3.0,46,2255,47,43,James Foley,USA
2541,Cruel Intentions,1999,5.3,3.4,76,56824,47,79,Roger Kumble,USA
2542,"Lock, Stock & Two Smoking Barrels",1998,6.8,4.0,51,81696,72,92,Guy Ritchie,UK
2543,Six Ways to Sunday,1997,4.8,3.3,10,459,40,58,Adam Bernstein,USA
2544,"School of Flesh, The (L' ï¿½cole de la chair)",1998,6.1,3.5,18,272,72,59,Benoît Jacquot,France
2545,Relax... It's Just Sex,1998,5.9,3.4,16,732,50,64,P.J. Castellaneta,USA
2546,"Deep End of the Ocean, The",1999,5.8,3.2,33,2998,42,62,Ulu Grosbard,USA
2548,"Rage: Carrie 2, The",1999,0.0,0.0,0,0,0,0,Aluisio Abranches,USA
2549,Wing Commander,1999,2.8,2.2,46,2768,10,26,Chris Roberts,USA
2550,"Haunting, The",1963,3.7,2.7,87,10812,17,42,Jan de Bont,USA
2551,Dead Ringers,1988,7.7,3.6,35,4690,82,80,David Cronenberg,Canada
2552,My Boyfriend's Back,1993,3.4,2.7,10,1035,10,43,Bob Balaban,USA
2553,Village of the Damned,1960,4.0,2.7,30,4194,30,36,John Carpenter,USA
2554,Children of the Damned,1963,5.6,0.0,12,0,75,0,Anton Leader,UK
2555,Baby Geniuses,1999,1.9,2.5,43,8215,2,32,Bob Clark (III),USA
2556,Telling You,1998,5.6,0.0,5,0,20,0,Robert DeFranco,USA
2557,I Stand Alone (Seul contre tous),1998,7.7,3.9,20,1587,85,82,Gaspar Noe,France
2558,Forces of Nature,1999,5.3,2.6,63,7489,46,37,Bronwen Hughes,USA
2559,"King and I, The",1999,8.2,3.6,19,12939,100,79,Walter Lang,USA
2560,Ravenous,1999,5.5,3.6,36,4588,38,78,Antonia Bird,Czech Republic
2561,True Crime,1999,6.0,3.2,38,2873,52,51,Clint Eastwood,USA
2562,Bandits,1997,6.1,3.1,136,9238,63,56,Barry Levinson,USA
2563,Beauty,1998,6.4,4.1,26,2764,69,87,Marshall Herskovitz,USA
2565,"King and I, The",1956,8.2,3.6,19,12939,100,79,Walter Lang,USA
2566,Doug's 1st Movie,1999,4.6,2.9,32,1446,25,43,Maurice Joyce (II),USA
2567,EDtv,1999,6.3,2.6,42,8130,61,31,Ron Howard,USA
2568,"Mod Squad, The",1999,3.0,2.4,51,1890,3,21,Scott Silver,USA
2569,Among Giants,1998,5.5,3.2,19,111,57,33,Sam Miller,UK
2570,"Walk on the Moon, A",1999,6.7,3.4,35,2848,71,67,Tony Goldwyn,USA
2571,"Matrix, The",1999,7.4,3.6,125,207333,86,81,Andy Wachowski,USA
2572,10 Things I Hate About You,1999,6.0,3.3,58,207830,58,69,Gil Junger,USA
2573,Tango,1998,6.8,3.9,20,767,70,82,Carlos Saura,Spain
2574,"Out-of-Towners, The",1999,5.0,2.6,34,2186,23,33,Sam Weisman,USA
2575,"Dreamlife of Angels, The (La Vie rï¿½vï¿½e des anges)",1998,7.6,3.9,42,1181,92,83,Erick Zonca,France
2576,"Love, etc.",1996,0.0,3.2,4,217,50,54,Marion Vernoux,France
2577,Metroland,1997,6.4,3.3,27,1014,62,55,Philip Saville,Spain
2578,"Sticky Fingers of Time, The",1997,6.2,3.0,5,247,80,48,Hilary Brougher,USA
2579,Following,1998,7.1,3.8,21,7121,76,85,Christopher Nolan,UK
2580,Go,1999,7.6,3.2,72,8608,91,72,Doug Liman,USA
2581,Never Been Kissed,1999,5.7,3.3,79,53088,55,70,Raja Gosnell,USA
2582,Twin Dragons (Shuang long hui),1992,5.1,3.1,37,3144,43,55,Ringo Lam,Hong Kong
2583,Cookie's Fortune,1999,7.5,3.2,55,1364,85,57,Robert Altman,USA
2584,Foolish,1999,9.0,0.0,7,0,100,0,Erich von Stroheim,USA
2585,"Lovers of the Arctic Circle, The (Los Amantes del Cï¿½rculo Polar)",1998,7.0,4.3,23,3613,82,92,Julio Medem,Spain
2586,"Goodbye, Lover",1999,4.7,2.9,33,457,30,35,Roland Joffé,USA
2587,Life,1999,7.4,4.0,137,17715,79,87,Richard Linklater,USA
2589,Friends & Lovers,1999,0.0,0.0,0,0,0,0,Vince Clark,USA
2590,Hideous Kinky,1998,5.9,3.3,34,2069,61,56,Gillies MacKinnon,UK
2591,Jeanne and the Perfect Guy (Jeanne et le garï¿½on formidable),1998,5.8,3.3,5,323,60,55,Jacques Martineau,France
2593,"Monster, The (Il Mostro)",1994,5.8,3.8,10,1005,40,78,Roberto Benigni,Italy
2594,Open Your Eyes (Abre los ojos),1997,7.4,3.9,45,11790,84,85,Alejandro Amenábar,Spain
2596,SLC Punk!,1998,5.6,3.8,31,9837,61,89,James Merendino,USA
2597,Lost & Found,1999,3.6,2.5,52,1416,13,30,Jeff Pollack,USA
2598,Pushing Tin,1999,5.6,2.9,65,5381,49,43,Mike Newell,USA
2599,Election,1999,7.8,3.3,101,11134,92,72,Alexander Payne,USA
2600,eXistenZ,1999,6.7,3.2,62,10592,70,65,David Cronenberg,Canada
2601,"Little Bit of Soul, A",1998,0.0,0.0,4,0,50,0,Peter Duncan,Australia
2602,Mighty Peking Man (Hsing hsing wang),1977,0.0,0.0,0,0,0,0,Meng-Hwa Ho,Hong Kong
2603,Nï¿½,1998,6.7,3.5,194,46044,68,70,Sam Mendes,USA
2604,Let it Come Down: The Life of Paul Bowles,1998,0.0,3.0,3,172,100,45,Jennifer Baichwal,Canada
2605,Entrapment,1999,5.2,3.0,80,17343,37,57,Jon Amiel,USA
2606,Idle Hands,1999,3.4,2.9,53,8232,15,57,Rodman Flender,USA
2607,Get Real,1998,6.4,3.8,45,2164,77,79,Simon Shore,UK
2609,"King of Masks, The (Bian Lian)",1996,7.4,4.1,18,775,88,88,Wu Tianming,China
2610,Three Seasons,1999,6.7,0.0,30,0,80,0,Tony Bui,Vietnam
2611,"Winslow Boy, The",1998,7.9,3.6,35,768,97,70,David Mamet,UK
2612,Mildred Pierce,1945,7.6,4.1,30,2165,86,90,Michael Curtiz,USA
2613,Night of the Comet,1984,6.5,3.3,20,2733,85,57,Thom Eberhardt,USA
2614,Chopping Mall (a.k.a. Killbots),1986,4.4,0.0,5,0,40,0,Jim Wynorski,USA
2615,My Science Project,1985,3.2,0.0,5,0,20,0,Jonathan R. Betuel,USA
2616,Dick Tracy,1990,5.7,2.8,43,10803,65,44,Warren Beatty,USA
2617,"Mummy, The",1999,5.7,3.4,81,79634,54,75,Stephen Sommers,USA
2618,"Castle, The",1997,6.9,4.1,33,3419,87,91,Rob Sitch,Australia
2619,Mascara,1999,0.0,0.0,0,0,0,0,Patrick Conrad,Belgium
2620,This Is My Father,1998,6.7,3.9,27,442,74,79,Paul Quinn,Ireland
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),1998,8.0,3.8,24,593,95,81,Joan Chen,Hong Kong
2622,"Midsummer Night's Dream, A",1999,0.0,0.0,0,0,0,0,Michael Hoffman,Italy
2623,Trippin',1999,4.2,3.8,12,73,8,62,David Raynr,USA
2624,After Life,1998,6.9,4.1,22,1840,81,90,Hirokazu Koreeda,Japan
2625,Black Mask (Hak hap),1996,4.9,0.0,28,0,50,0,Daniel Lee,Hong Kong
2626,Edge of Seventeen,1998,0.0,0.0,0,0,0,0,David Moreton,USA
2627,Endurance,1998,7.7,3.8,65,415,95,79,George Butler,USA
2628,Star Wars: Episode I - The Phantom Menace,1999,0.0,0.0,0,0,0,0,Pete Schuermann,USA
2629,"Love Letter, The",1999,0.0,0.0,0,0,0,0,Madison Monroe,USA
2630,Besieged (L' Assedio),1998,7.0,3.7,46,762,73,80,Bernardo Bertolucci,Italy
2631,Frogs for Snakes,1998,4.4,3.4,10,141,30,50,Amanda Poe,USA
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1965,7.3,4.2,10,509,90,90,Wojciech Has,Poland
2633,"Mummy, The",1932,5.7,3.4,81,79634,54,75,Stephen Sommers,USA
2634,"Mummy, The",1959,5.7,3.4,81,79634,54,75,Stephen Sommers,USA
2635,"Mummy's Curse, The",1944,6.2,0.0,7,0,57,0,Leslie Goodwins,USA
2636,"Mummy's Ghost, The",1944,0.0,0.0,4,0,50,0,Reginald Le Borg,USA
2637,"Mummy's Hand, The",1940,6.1,0.0,7,0,71,0,Christy Cabanne,USA
2638,"Mummy's Tomb, The",1942,3.7,3.0,161,79989,13,40,Rob Cohen,USA
2639,Mommie Dearest,1981,5.6,3.6,30,3417,56,78,Frank Perry,USA
2640,Superman,1978,8.0,3.5,52,39510,94,77,Richard Donner,UK
2641,Superman II,1980,7.4,3.2,41,30072,87,66,Richard Lester,USA
2642,Superman III,1983,4.4,2.7,40,17727,22,39,Richard Lester,UK
2643,Superman IV: The Quest for Peace,1987,2.8,2.5,30,13076,10,30,Sidney J. Furie,UK
2644,Dracula,1931,7.7,3.6,42,8598,92,76,Tod Browning,USA
2646,House of Dracula,1945,5.7,3.1,7,1009,57,41,Erie C. Kenton,USA
2647,House of Frankenstein,1944,5.6,0.0,10,0,60,0,Erle C. Kenton,USA
2648,Frankenstein,1931,8.5,3.6,38,7211,100,81,James Whale,USA
2649,Son of Frankenstein,1939,7.3,0.0,18,0,94,0,Michael Gordon,USA
2650,"Ghost of Frankenstein, The",1942,6.3,0.0,8,0,87,0,Erle C. Kenton,USA
2651,Frankenstein Meets the Wolf Man,1943,5.2,0.0,10,0,30,0,Roy William Neill,USA
2652,"Curse of Frankenstein, The",1957,7.6,0.0,7,0,100,0,Terence Fisher,UK
2654,"Wolf Man, The",1941,7.7,3.7,31,2541,93,77,George Waggner,USA
2655,Howling II: Your Sister Is a Werewolf,1985,3.1,2.5,6,1403,16,27,Philippe Mora,UK
2656,Tarantula,1955,6.3,0.0,11,0,90,0,Jack Arnold,USA
2657,"Rocky Horror Picture Show, The",1975,6.5,3.6,35,49873,77,85,Jim Sharman,UK
2659,It Came from Hollywood,1982,0.0,0.0,0,0,0,0,Malcolm Leo,USA
2660,"Thing From Another World, The",1951,7.7,3.6,26,2130,88,71,Christian Nyby,USA
2661,It Came from Outer Space,1953,6.8,3.1,26,796,80,51,Jack Arnold,USA
2662,"War of the Worlds, The",1953,7.0,2.9,244,162092,72,45,Steven Spielberg,USA
2663,It Came from Beneath the Sea,1955,6.0,0.0,7,0,71,0,Robert Gordon,USA
2664,Invasion of the Body Snatchers,1956,8.9,3.6,36,3820,100,81,Don Siegel,USA
2665,Earth Vs. the Flying Saucers,1956,5.7,0.0,13,0,69,0,Fred F. Sears,USA
2666,It Conquered the World,1956,5.6,0.0,5,0,80,0,Roger Corman,USA
2667,"Mole People, The",1956,0.0,0.0,4,0,25,0,Virgil W. Vogel,USA
2668,Swamp Thing,1982,5.8,2.7,26,3423,69,34,Wes Craven,USA
2669,Pork Chop Hill,1959,0.0,0.0,4,0,100,0,Lewis Milestone,USA
2670,"Run Silent, Run Deep",1958,7.0,0.0,7,0,100,0,Robert Wise,USA
2671,Notting Hill,1999,7.1,3.3,97,85951,82,74,Roger Michell,UK
2672,"Thirteenth Floor, The",1999,4.5,3.0,61,5631,27,61,Josef Rusnak,Germany
2673,Eternity and a Day (Mia eoniotita ke mia mera ),1998,7.2,4.3,21,1029,95,91,Theodoros Angelopoulos,Greece
2674,"Loss of Sexual Innocence, The",1999,4.8,3.3,29,449,44,60,Mike Figgis,USA
2675,Twice Upon a Yesterday,1998,4.8,3.3,21,477,28,55,María Ripoll,Spain
2676,Instinct,1999,4.3,3.2,66,4403,27,67,Jon Turteltaub,USA
2677,Buena Vista Social Club,1999,7.5,4.0,41,2963,90,88,Wim Wenders,Germany
2678,Desert Blue,1999,5.1,3.2,18,414,38,49,Morgan J. Freeman,USA
2679,Finding North,1999,4.7,2.9,9,277,44,33,Tanya Wexler,USA
2682,Limbo,1999,7.0,3.5,39,169,71,75,John Sayles,USA
2683,Austin Powers: The Spy Who Shagged Me,1999,6.0,3.3,85,70870,51,73,Jay Roach,USA
2686,"Red Violin, The (Le Violon rouge)",1998,7.1,3.9,39,7025,71,91,François Girard,Canada
2687,Tarzan,1999,7.6,3.2,101,30231,88,63,Kevin Lima,USA
2688,"General's Daughter, The",1999,4.3,3.0,87,6034,21,55,Simon West,Germany
2689,Get Bruce,1999,0.0,0.0,2,0,50,0,Gil Junger,USA
2690,"Ideal Husband, An",1999,7.4,3.4,63,2877,85,66,Oliver Parker,UK
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano)",1998,6.2,4.2,35,5983,54,92,Giuseppe Tornatore,Italy
2692,Run Lola Run (Lola rennt),1998,7.7,3.8,78,33702,92,88,Tom Tykwer,Germany
2693,Trekkies,1997,7.3,3.4,41,1371,85,67,Roger Nygard,USA
2694,Big Daddy,1999,0.0,0.0,0,0,0,0,Frederic Golchan,USA
2695,"Boys, The",1997,6.3,3.7,40,48695,75,85,Joel Schumacher,USA
2696,"Dinner Game, The (Le Dï¿½ner de cons)",1998,6.8,4.1,44,5214,72,90,Francis Veber,France
2697,My Son the Fanatic,1998,6.9,3.5,27,322,77,73,Udayan Prasad,UK
2699,Arachnophobia,1990,6.6,2.8,26,10804,84,43,Frank Marshall,USA
2700,"South Park: Bigger, Longer and Uncut",1999,7.0,3.7,92,46689,80,86,Trey Parker,USA
2701,Wild Wild West,1999,3.9,2.7,102,31689,20,39,Barry Sonnenfeld,USA
2702,Summer of Sam,1999,0.0,0.0,0,0,0,0,Ulli Lommel,USA
2703,Broken Vessels,1998,5.7,0.0,14,0,64,0,Scott Ziehl,USA
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",1991,7.1,4.0,14,1699,78,86,Leos Carax,France
2705,"Late August, Early September (Fin aoï¿½t, dï¿½but septembre)",1998,6.7,3.5,22,332,81,61,Olivier Assayas,France
2706,American Pie,1999,5.7,3.4,115,203348,58,63,Chris Weitz,USA
2707,Arlington Road,1999,6.1,3.3,86,6430,60,72,Mark Pellington,USA
2708,"Autumn Tale, An (Conte d'automne)",1998,7.8,3.8,32,273,93,81,Eric Rohmer,France
2709,Muppets From Space,1999,6.2,3.0,53,4740,62,55,Tim Hill,USA
2710,"Blair Witch Project, The",1999,7.5,2.5,125,23900,84,47,Daniel Myrick,USA
2711,My Life So Far,1999,6.3,3.1,25,618,72,41,Hugh Hudson,UK
2712,Eyes Wide Shut,1999,7.3,2.9,119,26285,78,66,Stanley Kubrick,UK
2713,Lake Placid,1999,5.0,2.6,68,12183,38,40,Steve Miner,USA
2714,"Wood, The",1999,6.0,3.9,56,6421,60,90,Rick Famuyiwa,USA
2715,"Velocity of Gary, The",1998,4.1,3.1,17,516,23,49,Dan Ireland,USA
2716,Ghostbusters,1984,7.6,3.6,46,65639,93,81,Ivan Reitman,USA
2717,Ghostbusters II,1989,5.2,3.2,34,30085,52,62,Ivan Reitman,USA
2719,"Haunting, The",1999,3.7,2.7,87,10812,17,42,Jan de Bont,USA
2720,Inspector Gadget,1999,4.0,2.3,61,11127,21,26,David Kellogg,USA
2721,Trick,1999,6.8,3.7,22,1364,77,80,Jim Fall,USA
2722,Deep Blue Sea,1999,5.7,2.8,89,26286,57,44,Renny Harlin,USA
2723,Mystery Men,1999,5.7,2.8,100,14333,60,52,Kinka Usher,USA
2724,Runaway Bride,1999,5.3,3.0,82,48629,45,57,Garry Marshall,USA
2725,Twin Falls Idaho,1999,7.3,3.8,44,751,77,82,Michael Polish,USA
2726,"Killing, The",1956,8.3,4.0,26,5595,96,90,Stanley Kubrick,USA
2727,Killer's Kiss,1955,6.8,3.3,17,2112,82,56,Stanley Kubrick,USA
2728,Spartacus,1960,8.1,3.7,45,25019,95,79,Stanley Kubrick,USA
2729,Lolita,1962,8.0,3.7,38,11593,97,80,Stanley Kubrick,UK
2730,Barry Lyndon,1975,7.8,4.1,49,12262,93,90,Stanley Kubrick,UK
2731,"400 Blows, The (Les Quatre cents coups)",1959,9.3,4.4,48,9787,100,95,François Truffaut,France
2732,Jules and Jim (Jules et Jim),1961,8.9,4.2,31,6006,96,89,François Truffaut,France
2733,Vibes,1988,2.8,3.3,7,404,0,59,Ken Kwapis,USA
2734,"Mosquito Coast, The",1986,6.4,3.2,20,3391,75,55,Peter Weir,USA
2735,"Golden Child, The",1986,3.9,2.9,19,9053,26,49,Michael Ritchie,USA
2736,Brighton Beach Memoirs,1986,5.7,3.4,9,596,66,69,Gene Saks,USA
2737,Assassination,1987,7.1,3.7,162,57534,74,73,Andrew Dominik,USA
2738,Crimes of the Heart,1986,7.6,3.3,14,602,100,53,Bruce Beresford,USA
2739,"Color Purple, The",1985,6.7,3.9,24,30970,87,93,Steven Spielberg,USA
2741,No Mercy,1986,3.4,2.8,13,740,15,32,Richard Pearce,USA
2742,Mï¿½nage (Tenue de soirï¿½e),1986,0.0,3.8,4,345,75,75,Bertrand Blier,France
2743,Native Son,1986,6.0,3.4,9,71,55,61,Jerrold Freedman,USA
2745,"Mission, The",1986,6.4,3.8,16,11307,68,83,Roland Joffé,UK
2746,Little Shop of Horrors,1986,6.2,0.0,11,0,90,0,Roger Corman,USA
2747,"Little Shop of Horrors, The",1960,6.2,0.0,11,0,90,0,Roger Corman,USA
2748,Allan Quartermain and the Lost City of Gold,1987,0.0,0.0,3,0,66,0,Gary Nelson,USA
2749,"Morning After, The",1986,5.8,2.9,15,557,73,33,Sidney Lumet,USA
2750,Radio Days,1987,7.9,3.8,21,3253,95,82,Woody Allen,USA
2751,From the Hip,1987,4.7,3.2,6,411,16,59,Bob Clark (III),USA
2752,Outrageous Fortune,1987,5.0,3.0,20,1206,50,54,Arthur Hiller,USA
2753,"Bedroom Window, The",1987,6.0,0.0,14,0,85,0,Curtis Hanson,USA
2754,Deadtime Stories,1987,0.0,0.0,3,0,0,0,Jeffrey Delman,USA
2755,Light of Day,1987,5.2,3.1,12,311,58,41,Paul Schrader,USA
2756,Wanted: Dead or Alive,1987,4.1,2.9,8,934,25,43,Gary Sherman,USA
2757,Frances,1982,7.6,3.8,15,713,93,78,Graeme Clifford,USA
2758,Plenty,1985,7.3,3.4,7,613,71,54,Fred Schepisi,UK
2759,Dick,1999,6.3,2.7,70,3840,70,45,Andrew Fleming,France
2761,"Iron Giant, The",1999,8.0,3.3,111,17836,97,72,Brad Bird,USA
2762,"Sixth Sense, The",1999,7.4,3.8,126,100968,84,87,M. Night Shyamalan,USA
2763,"Thomas Crown Affair, The",1999,6.4,3.3,88,15699,67,71,John McTiernan,USA
2764,"Thomas Crown Affair, The",1968,6.4,3.3,88,15699,67,71,John McTiernan,USA
2765,"Acid House, The",1998,5.8,3.5,19,2715,47,68,Paul McGuigan,UK
2766,"Adventures of Sebastian Cole, The",1998,5.7,0.0,22,0,40,0,Tod Williams,USA
2767,Illuminata,1998,5.6,3.4,23,320,39,64,John Turturro,Spain
2768,Stiff Upper Lips,1998,4.8,0.0,7,0,28,0,Gary Sinyor,UK
2769,"Yards, The",1999,2.8,3.0,116,11437,4,51,Howard Deutch,USA
2770,Bowfinger,1999,7.1,2.8,107,8721,79,49,Frank Oz,USA
2771,Brokedown Palace,1999,4.7,3.2,34,4980,29,66,Jonathan Kaplan,USA
2772,Detroit Rock City,1999,5.4,3.5,36,9815,47,80,Adam Rifkin,USA
2773,Alice and Martin (Alice et Martin),1998,6.3,3.4,42,246,61,51,Andre Techine,France
2774,Better Than Chocolate,1999,5.8,3.8,21,3884,38,78,Anne Wheeler,Canada
2775,Head On,1998,0.0,0.0,0,0,0,0,Fatih Akin,Germany
2776,"Marcello Mastroianni: I Remember Yes, I Remember",1997,7.8,3.0,7,175,100,48,Anna Maria Tato,Italy
2777,Cobra,1925,2.5,2.7,14,5821,7,43,George P. Cosmatos,USA
2778,Never Talk to Strangers,1995,3.6,2.8,20,1191,15,41,Peter Hall,USA
2779,Heaven Can Wait,1978,7.8,0.0,9,0,88,0,Ernst Lubitsch,USA
2780,"Raven, The",1963,6.4,0.0,9,0,88,0,Roger Corman,USA
2781,"Tingler, The",1959,5.9,0.0,14,0,71,0,William Castle,USA
2782,Pit and the Pendulum,1961,6.4,0.0,14,0,78,0,Roger Corman,USA
2783,"Tomb of Ligeia, The",1965,6.4,0.0,6,0,83,0,Roger Corman,UK
2784,"Masque of the Red Death, The",1964,5.9,0.0,12,0,58,0,Roger Corman,USA
2785,Tales of Terror,1962,6.1,0.0,10,0,60,0,Roger Corman,USA
2786,Haunted Honeymoon,1986,3.5,0.0,8,0,25,0,Gene Wilder,USA
2787,Cat's Eye,1985,5.5,3.1,23,5931,65,52,Lewis Teague,USA
2788,And Now for Something Completely Different,1971,6.9,3.8,19,16003,89,85,Ian McNaughton,UK
2789,Damien: Omen II,1978,0.0,0.0,0,0,0,0,Mike Hodges,USA
2791,Airplane!,1980,8.3,3.6,49,31137,97,85,David Zucker,USA
2792,Airplane II: The Sequel,1982,5.2,2.9,18,10524,38,52,Ken Finkleman,USA
2793,"American Werewolf in Paris, An",1997,3.7,2.8,25,10235,8,38,Anthony Waller,UK
2794,European Vacation,1985,4.8,0.0,20,0,40,0,Amy Heckerling,USA
2795,Vacation,1983,7.3,3.5,34,11330,94,80,Harold Ramis,USA
2796,Funny Farm,1988,5.2,2.9,17,2927,64,51,George Roy Hill,USA
2797,Big,1988,7.9,3.4,52,33658,96,73,Penny Marshall,USA
2798,Problem Child,1990,2.6,0.0,12,0,16,0,Brian Levant,USA
2799,Problem Child 2,1991,2.6,0.0,12,0,16,0,Brian Levant,USA
2800,Little Nemo: Adventures in Slumberland,1992,0.0,0.0,0,0,0,0,Masami Hata,Japan
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),1997,6.6,0.0,31,0,64,0,Gillian Armstrong,USA
2802,Tequila Sunrise,1988,5.1,2.9,18,3959,50,44,Robert Towne,USA
2803,"Pelican Brief, The",1993,5.5,3.2,47,12632,53,62,Alan J. Pakula,USA
2804,"Christmas Story, A",1983,8.3,3.7,43,23109,88,82,Bob Clark (III),USA
2805,Mickey Blue Eyes,1999,5.4,2.7,72,6320,44,39,Kelly Makin,UK
2806,Teaching Mrs. Tingle,1999,4.0,2.5,68,4339,19,34,Kevin Williamson,USA
2807,Universal Soldier: The Return,1999,2.8,2.4,51,4533,5,35,Mic Rodgers,USA
2808,Universal Soldier,1992,4.2,2.8,23,9415,21,48,Roland Emmerich,USA
2809,Love Stinks,1999,3.5,3.2,47,1225,19,66,Jeff Franklin,USA
2810,Perfect Blue,1997,6.4,3.9,22,4350,63,86,Satoshi Kon,Japan
2811,With Friends Like These...,1998,5.4,2.6,14,46,50,33,Melvin James,USA
2812,In Too Deep,1999,4.9,3.6,55,1315,36,76,Michael Rymer,USA
2813,"Source, The",1999,0.0,0.0,0,0,0,0,John Antonelli,USA
2814,"Bat, The",1959,0.0,0.0,4,0,50,0,Frank R. Strayer,USA
2815,Iron Eagle,1986,3.6,0.0,5,0,40,0,Sidney J. Furie,USA
2816,Iron Eagle II,1988,0.0,0.0,1,0,0,0,Sidney J. Furie,Canada
2817,Aces: Iron Eagle III,1992,2.2,2.5,6,1084,0,27,John Glen,UK
2818,Iron Eagle IV,1995,0.0,0.0,0,0,0,0,Sidney J. Furie,Canada
2819,Three Days of the Condor,1975,7.0,3.8,37,3200,86,83,Sydney Pollack,USA
2820,Hamlet,1964,8.2,3.8,54,5816,94,86,Kenneth Branagh,UK
2821,Male and Female,1919,0.0,0.0,0,0,0,0,Daniel Bressanutti,USA
2822,Medicine Man,1992,3.9,2.9,18,3697,22,51,John McTiernan,USA
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)",1919,0.0,0.0,3,0,100,0,Fritz Lang,Germany
2824,On the Ropes,1999,7.6,3.3,13,155,92,63,Nanette Burstein,USA
2825,Rosie,1998,0.0,0.0,3,0,0,0,Rubi Zack,USA
2826,"13th Warrior, The",1999,4.6,3.2,86,24204,32,66,John McTiernan,USA
2827,"Astronaut's Wife, The",1999,4.2,2.8,57,11206,15,42,Rand Ravich,USA
2829,"Muse, The",1999,5.9,2.6,76,1169,51,29,Albert Brooks,USA
2830,Cabaret Balkan (Bure Baruta),1998,7.8,3.8,13,311,84,78,Goran Paskaljevic,Federal Republic of Yugoslavia
2831,"Dog of Flanders, A",1999,4.5,3.7,23,259,17,76,Kevin Brodie,USA
2832,"Lost Son, The",1999,0.0,0.0,3,0,66,0,Chris Menges,France
2833,Lucie Aubrac,1997,7.0,3.6,22,169,77,67,Claude Berri,France
2834,"Very Thought of You, The",1998,5.1,3.3,8,1423,37,59,Nick Hamm,UK
2835,Chill Factor,1999,3.3,2.7,72,2079,6,36,Hugh Johnson,USA
2836,Outside Providence,1999,5.6,3.2,74,1355,50,60,Michael Corrente,USA
2837,Bedrooms & Hallways,1998,6.3,3.6,13,615,69,70,Rose Troche,UK
2839,West Beirut (West Beyrouth),1998,7.2,4.3,15,382,93,92,Ziad Doueiri,France
2840,Stigmata,1999,4.0,3.1,88,12281,21,65,Rupert Wainwright,USA
2841,Stir of Echoes,1999,6.4,3.4,103,14833,66,69,David Koepp,USA
2842,Best Laid Plans,1999,5.8,3.1,20,1229,45,43,Mike Barker,USA
2843,"Black Cat, White Cat (Crna macka, beli macor)",1998,6.9,4.4,18,6471,88,94,Emir Kusturica,France
2844,"Minus Man, The",1999,5.9,3.0,34,1065,58,43,Hampton Fancher,USA
2845,White Boys,1999,4.0,2.6,15,58,13,27,Marc Levin,France
2846,"Adventures of Milo and Otis, The",1986,6.6,0.0,9,0,77,0,Masanori Hata,Japan
2847,Only Angels Have Wings,1939,8.4,3.8,11,1509,100,78,Howard Hawks,USA
2848,Othello,1952,6.3,3.3,38,2018,68,66,Oliver Parker,USA
2849,Queens Logic,1991,5.2,2.9,7,360,42,29,Steve Rash,USA
2850,Public Access,1993,6.8,3.4,45,45784,84,80,Penelope Spheeris,USA
2851,Saturn 3,1979,3.8,0.0,7,0,14,0,Farrah Fawcett,UK
2852,"Soldier's Story, A",1984,7.2,3.7,16,1759,87,80,Norman Jewison,USA
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",1977,0.0,0.0,3,0,66,0,Alfred Sole,USA
2854,Don't Look in the Basement!,1973,0.0,0.0,4,0,0,0,S.F. Brownrigg,USA
2855,Nightmares,1983,8.1,4.5,7,575,85,96,Adam Curtis,
2856,I Saw What You Did,1965,0.0,0.0,1,0,0,0,William Castle,USA
2857,Yellow Submarine,1968,7.6,3.6,36,7369,94,82,George Dunning,UK
2858,American Beauty,1999,8.0,3.8,151,115181,88,90,Sam Mendes,USA
2859,Stop Making Sense,1984,8.8,4.4,29,1700,96,95,Jonathan Demme,USA
2860,Blue Streak,1999,4.8,3.0,68,13413,35,65,Les Mayfield,USA
2861,For Love of the Game,1999,6.3,3.3,55,6328,63,74,Sam Raimi,USA
2862,Caligula,1980,2.9,2.8,28,3230,21,42,Tinto Brass,Italy
2863,"Hard Day's Night, A",1964,8.2,3.9,72,9274,100,87,Richard Lester,UK
2864,Splendor,1999,8.3,3.7,178,9157,93,85,Shari Springer Berman,USA
2865,Sugar Town,1999,6.2,3.0,24,177,66,41,Allison Anders,UK
